match_id,innings,overs,balls,batter_id,bowler_id,non_striker_id,runs_batter,runs_extras,runs_total,runs_batter_non_boundary,wickets,player_out_id,how_out,fielder1_id,fielder2_id,fielder3_id,wickets2,player_out2_id,how_out2,extras_byes,extras_legbyes,extras_noballs,extras_penalty,extras_wides,sex,powerplay,super_over,death_overs,middle_overs,bowl_hand,bowl_style
1398270,1,5,5,c2554b59,ea9c54de,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,1,5,6,a139c379,ea9c54de,c2554b59,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,1,6,1,c2554b59,53bb50f0,a139c379,0,0,0,,1,c2554b59,run out,86fdf668,a51e6c6e,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,1,6,2,f3a18a0c,53bb50f0,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,1,6,3,a139c379,53bb50f0,f3a18a0c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,1,6,4,f3a18a0c,53bb50f0,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,1,6,5,a139c379,53bb50f0,f3a18a0c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,1,6,6,f3a18a0c,53bb50f0,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,1,7,1,a139c379,ea9c54de,f3a18a0c,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,7,2,a139c379,ea9c54de,f3a18a0c,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,7,3,a139c379,ea9c54de,f3a18a0c,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,7,4,a139c379,ea9c54de,f3a18a0c,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,7,5,a139c379,ea9c54de,f3a18a0c,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,7,6,a139c379,ea9c54de,f3a18a0c,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,8,1,f3a18a0c,792d0178,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,8,2,f3a18a0c,792d0178,a139c379,0,1,1,,0,,,,,,0,,,0,0,0,0,1,female,0,0,0,1,R,Seam
1398270,1,8,3,f3a18a0c,792d0178,a139c379,0,1,1,,0,,,,,,0,,,0,0,0,0,1,female,0,0,0,1,R,Seam
1398270,1,8,4,f3a18a0c,792d0178,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,8,5,f3a18a0c,792d0178,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,8,6,a139c379,792d0178,f3a18a0c,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,8,7,a139c379,792d0178,f3a18a0c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,8,8,f3a18a0c,792d0178,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,9,1,a139c379,ed840f44,f3a18a0c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,9,2,f3a18a0c,ed840f44,a139c379,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,9,3,f3a18a0c,ed840f44,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,9,4,a139c379,ed840f44,f3a18a0c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,9,5,f3a18a0c,ed840f44,a139c379,0,0,0,,1,f3a18a0c,caught,72c9ad99,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,9,6,4ba0289e,ed840f44,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,10,1,4ba0289e,792d0178,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,10,2,4ba0289e,792d0178,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,10,3,a139c379,792d0178,4ba0289e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,10,4,4ba0289e,792d0178,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,10,5,4ba0289e,792d0178,a139c379,4,1,5,0.0,0,,,,,,0,,,0,0,1,0,0,female,0,0,0,1,R,Seam
1398270,1,10,6,4ba0289e,792d0178,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,10,7,a139c379,792d0178,4ba0289e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,11,1,a139c379,ed840f44,4ba0289e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,11,2,a139c379,ed840f44,4ba0289e,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,11,3,a139c379,ed840f44,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,11,4,a139c379,ed840f44,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,11,5,a139c379,ed840f44,4ba0289e,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,11,6,a139c379,ed840f44,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,12,1,4ba0289e,53bb50f0,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,1,12,2,a139c379,53bb50f0,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,1,12,3,a139c379,53bb50f0,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,1,12,4,a139c379,53bb50f0,4ba0289e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,1,12,5,4ba0289e,53bb50f0,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,1,12,6,a139c379,53bb50f0,4ba0289e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,1,13,1,a139c379,ea9c54de,4ba0289e,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,13,2,a139c379,ea9c54de,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,13,3,a139c379,ea9c54de,4ba0289e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,13,4,4ba0289e,ea9c54de,a139c379,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,13,5,4ba0289e,ea9c54de,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,13,6,a139c379,ea9c54de,4ba0289e,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,14,1,4ba0289e,a51e6c6e,a139c379,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,14,2,a139c379,a51e6c6e,4ba0289e,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,14,3,a139c379,a51e6c6e,4ba0289e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,14,4,a139c379,a51e6c6e,4ba0289e,0,0,0,,1,a139c379,caught,f19c8dc0,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,14,5,910dd54e,a51e6c6e,4ba0289e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,14,6,4ba0289e,a51e6c6e,910dd54e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,15,1,4ba0289e,ed840f44,910dd54e,0,0,0,,1,4ba0289e,caught,a51e6c6e,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,15,2,b05e45e4,ed840f44,910dd54e,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,15,3,b05e45e4,ed840f44,910dd54e,0,0,0,,1,910dd54e,run out,72c9ad99,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,15,4,d2763568,ed840f44,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,15,5,b05e45e4,ed840f44,d2763568,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,15,6,b05e45e4,ed840f44,d2763568,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,1,16,1,d2763568,792d0178,b05e45e4,0,1,1,,0,,,,,,0,,,0,0,1,0,0,female,0,0,0,1,R,Seam
1398270,1,16,2,d2763568,792d0178,b05e45e4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,16,3,d2763568,792d0178,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,16,4,b05e45e4,792d0178,d2763568,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,16,5,d2763568,792d0178,b05e45e4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,16,6,d2763568,792d0178,b05e45e4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,16,7,d2763568,792d0178,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,1,17,1,d2763568,ed840f44,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Offbreak
1398270,1,17,2,b05e45e4,ed840f44,d2763568,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Offbreak
1398270,1,17,3,d2763568,ed840f44,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Offbreak
1398270,1,17,4,b05e45e4,ed840f44,d2763568,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Offbreak
1398270,1,17,5,b05e45e4,ed840f44,d2763568,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Offbreak
1398270,1,17,6,d2763568,ed840f44,b05e45e4,0,0,0,,1,d2763568,caught,53bb50f0,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Offbreak
1398270,1,18,1,b05e45e4,53bb50f0,cdb82f1c,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,L,Orthodox
1398270,1,18,2,b05e45e4,53bb50f0,cdb82f1c,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,L,Orthodox
1398270,1,18,3,b05e45e4,53bb50f0,cdb82f1c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,L,Orthodox
1398270,1,18,4,cdb82f1c,53bb50f0,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,L,Orthodox
1398270,1,18,5,b05e45e4,53bb50f0,cdb82f1c,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,L,Orthodox
1398270,1,18,6,b05e45e4,53bb50f0,cdb82f1c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,L,Orthodox
1398270,1,19,1,b05e45e4,ea9c54de,cdb82f1c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,19,2,cdb82f1c,ea9c54de,b05e45e4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,19,3,b05e45e4,ea9c54de,cdb82f1c,0,0,0,,1,b05e45e4,caught,792d0178,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,19,4,c6625a26,ea9c54de,cdb82f1c,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,19,5,c6625a26,ea9c54de,cdb82f1c,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,19,6,c6625a26,ea9c54de,cdb82f1c,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,20,1,cdb82f1c,a51e6c6e,c6625a26,0,0,0,,1,cdb82f1c,caught,2904b4b6,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,20,2,b34e0c77,a51e6c6e,c6625a26,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,20,3,c6625a26,a51e6c6e,b34e0c77,0,4,4,,0,,,,,,0,,,4,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,20,4,c6625a26,a51e6c6e,b34e0c77,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,20,5,b34e0c77,a51e6c6e,c6625a26,0,0,0,,1,b34e0c77,bowled,,,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,1,20,6,31adb911,a51e6c6e,c6625a26,2,0,2,,1,31adb911,run out,f19c8dc0,a51e6c6e,,0,,,0,0,0,0,0,female,0,0,1,0,R,Seam
1398270,2,1,1,9ff1e91e,c6625a26,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,1,2,9ff1e91e,c6625a26,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,1,3,72c9ad99,c6625a26,9ff1e91e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,1,4,9ff1e91e,c6625a26,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,1,5,72c9ad99,c6625a26,9ff1e91e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,1,6,72c9ad99,c6625a26,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,2,1,9ff1e91e,31adb911,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,2,2,9ff1e91e,31adb911,72c9ad99,1,1,2,,0,,,,,,0,,,0,0,1,0,0,female,1,0,0,0,R,Seam
1398270,2,2,3,72c9ad99,31adb911,9ff1e91e,0,1,1,,0,,,,,,0,,,0,1,0,0,0,female,1,0,0,0,R,Seam
1398270,2,2,4,9ff1e91e,31adb911,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,2,5,9ff1e91e,31adb911,72c9ad99,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,2,6,9ff1e91e,31adb911,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,2,7,9ff1e91e,31adb911,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,3,1,72c9ad99,c6625a26,9ff1e91e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,3,2,72c9ad99,c6625a26,9ff1e91e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,3,3,72c9ad99,c6625a26,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,3,4,72c9ad99,c6625a26,9ff1e91e,0,5,5,,0,,,,,,0,,,0,0,0,0,5,female,1,0,0,0,R,Offbreak
1398270,2,3,5,72c9ad99,c6625a26,9ff1e91e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,3,6,9ff1e91e,c6625a26,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,3,7,9ff1e91e,c6625a26,72c9ad99,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398270,2,4,1,72c9ad99,31adb911,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,4,2,72c9ad99,31adb911,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,4,3,72c9ad99,31adb911,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,4,4,72c9ad99,31adb911,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,4,5,72c9ad99,31adb911,9ff1e91e,0,1,1,,0,,,,,,0,,,0,0,0,0,1,female,1,0,0,0,R,Seam
1398270,2,4,6,72c9ad99,31adb911,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,4,7,72c9ad99,31adb911,9ff1e91e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398270,2,5,1,72c9ad99,b34e0c77,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Legbreak
1398270,2,5,2,72c9ad99,b34e0c77,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Legbreak
1398270,2,5,3,72c9ad99,b34e0c77,9ff1e91e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Legbreak
1398270,2,5,4,72c9ad99,b34e0c77,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Legbreak
1398270,2,5,5,72c9ad99,b34e0c77,9ff1e91e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Legbreak
1398270,2,5,6,9ff1e91e,b34e0c77,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Legbreak
1398270,2,6,1,9ff1e91e,cdb82f1c,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,2,6,2,9ff1e91e,cdb82f1c,72c9ad99,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,2,6,3,9ff1e91e,cdb82f1c,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,2,6,4,9ff1e91e,cdb82f1c,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,2,6,5,9ff1e91e,cdb82f1c,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,2,6,6,72c9ad99,cdb82f1c,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Orthodox
1398270,2,7,1,9ff1e91e,d2763568,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,7,2,9ff1e91e,d2763568,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,7,3,9ff1e91e,d2763568,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,7,4,9ff1e91e,d2763568,72c9ad99,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,7,5,9ff1e91e,d2763568,72c9ad99,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,7,6,9ff1e91e,d2763568,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,8,1,9ff1e91e,b34e0c77,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,8,2,72c9ad99,b34e0c77,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,8,3,72c9ad99,b34e0c77,9ff1e91e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,8,4,9ff1e91e,b34e0c77,72c9ad99,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,8,5,9ff1e91e,b34e0c77,72c9ad99,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,8,6,72c9ad99,b34e0c77,9ff1e91e,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,9,1,72c9ad99,cdb82f1c,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,2,9,2,72c9ad99,cdb82f1c,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,2,9,3,72c9ad99,cdb82f1c,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,2,9,4,72c9ad99,cdb82f1c,9ff1e91e,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,2,9,5,72c9ad99,cdb82f1c,9ff1e91e,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,2,9,6,72c9ad99,cdb82f1c,9ff1e91e,0,0,0,,1,72c9ad99,lbw,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398270,2,10,1,9ff1e91e,c6625a26,f19c8dc0,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,2,10,2,9ff1e91e,c6625a26,f19c8dc0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,2,10,3,9ff1e91e,c6625a26,f19c8dc0,0,0,0,,1,9ff1e91e,caught,31adb911,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,2,10,4,86fdf668,c6625a26,f19c8dc0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,2,10,5,f19c8dc0,c6625a26,86fdf668,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,2,10,6,86fdf668,c6625a26,f19c8dc0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398270,2,11,1,86fdf668,d2763568,f19c8dc0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,11,2,f19c8dc0,d2763568,86fdf668,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,11,3,f19c8dc0,d2763568,86fdf668,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,11,4,86fdf668,d2763568,f19c8dc0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,11,5,86fdf668,d2763568,f19c8dc0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,11,6,86fdf668,d2763568,f19c8dc0,0,0,0,,1,86fdf668,caught,a139c379,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,12,1,f19c8dc0,31adb911,ed840f44,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,12,2,f19c8dc0,31adb911,ed840f44,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,12,3,f19c8dc0,31adb911,ed840f44,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,12,4,f19c8dc0,31adb911,ed840f44,0,0,0,,1,f19c8dc0,caught,b05e45e4,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,12,5,2904b4b6,31adb911,ed840f44,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,12,6,ed840f44,31adb911,2904b4b6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,13,1,2904b4b6,b34e0c77,ed840f44,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,13,2,2904b4b6,b34e0c77,ed840f44,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,13,3,ed840f44,b34e0c77,2904b4b6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,13,4,ed840f44,b34e0c77,2904b4b6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,13,5,ed840f44,b34e0c77,2904b4b6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,13,6,ed840f44,b34e0c77,2904b4b6,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Legbreak
1398270,2,14,1,ed840f44,31adb911,2904b4b6,0,1,1,,0,,,,,,0,,,0,0,0,0,1,female,0,0,0,1,R,Seam
1398270,2,14,2,ed840f44,31adb911,2904b4b6,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
1398270,2,14,3,2904b4b6,31adb911,ed840f44,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Seam
